experimentPhase,trialnum,subject,task,noisePercent,targetLeftRightIfOne,streamsPerRing,whichStreamEachCue,resp0,button0,cuePos0,ansResp0,corrResp0,whichStreamResp0,whichRespCue0,respPosRelative0,resp1,button1,cuePos1,ansResp1,corrResp1,whichStreamResp1,whichRespCue1,respPosRelative1,resp2,button2,cuePos2,ansResp2,corrResp2,whichStreamResp2,whichRespCue2,respPosRelative2,ltrSequenceStream0,ltrSequenceStream1,ltrSequenceStream2,timingBlips,file,SOA,numTargets,corrStrm0,corrStrm1,corrStrm2,pCorrAll
main,56,Hubert,twoCued,0,left,3,"[2, 0]",K,0,8,K,1,2,0,0,H,0,8,H,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,SRFIPNMBHGQKZYJLTVXOUDAE,OTURZIYANFMDSLVQBKEHXJGP,OPXZJUEGKHLAYTDRBSFNIQVM,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,1,NA,1,1
main,57,Hubert,allCued,0,left,3,"[2, 0, 1]",T,0,10,V,0,2,0,-5,G,0,10,G,1,0,1,0,T,0,10,B,0,1,2,9,MKIRUTLQJEGVDSAYPNXHBOFZ,IUVEYNRGKDBFHPQXAOJTSZLM,IQELJTDHSYVXAKNBGZPORMUF,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,0,0,0.3333333333333333
main,58,Hubert,twoCued,0,left,3,"[1, 2]",F,0,6,F,1,1,0,0,E,0,6,Y,0,2,1,1,-999,-999,-999,-999,-999,-999,-999,-999,DXHLAJQVIUGEZTMORKPNFBSY,AENKZPFHYOUVBLRTDGIQSMXJ,PVGNDLYEUZAMBTIJOHSRQFXK,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,NA,1,0,0.5
main,59,Hubert,allCued,0,left,3,"[1, 0, 2]",U,0,7,U,1,1,0,0,O,0,7,O,1,0,1,0,P,0,7,P,1,2,2,0,FAXZKRDOTHQYPNLJMEBUSGIV,ZYLQABIUVTXFRDHSGNMJEOPK,NELJGVSPRQYTIUFAZOHDBKXM,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,1,1
main,60,Hubert,twoCued,0,left,3,"[0, 1]",D,0,6,D,1,0,0,0,H,0,6,H,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,BAFQGODVLKHJZEYPUTXMSIRN,GJMPAFHOEZRYIVNQDKLBTUSX,DUEFISLNMPGAKHYQBTJVROXZ,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,1,1,NA,1
main,61,Hubert,twoCued,0,left,3,"[2, 1]",E,0,7,B,0,2,0,-5,O,0,7,O,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,VOSXBGZFTJDIQNLARMEYHPUK,ZVTPSJGOEUDFNBHYKQMAXRLI,VYEUFGXBQDHIKRNSATJZOMPL,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,NA,1,0,0.5
main,62,Hubert,allCued,0,left,3,"[1, 0, 2]",M,0,8,M,1,1,0,0,X,0,8,T,0,0,1,4,T,0,8,T,1,2,2,0,MEPAIRDJTQLUXYKFBOGSNHZV,OFVTPSUIMNQXABHLJKZEDYGR,JLMSFQPYTXEGDNUHVKOZRBIA,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,0,1,1,0.6666666666666666
main,63,Hubert,allCued,0,left,3,"[0, 2, 1]",L,0,9,L,1,0,0,0,N,0,9,P,0,2,1,7,R,0,9,N,0,1,2,1,YOBFMXQGJLVUZSNDTEAPRHIK,TFAQUVHZLNRIDOYKPMXGSJBE,FABGZSIEVPJUOXRQNYLDHKTM,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,0,0,0.3333333333333333
main,64,Hubert,allCued,0,left,3,"[2, 0, 1]",P,0,7,P,1,2,0,0,D,0,7,D,1,0,1,0,D,0,7,D,1,1,2,0,BZXYATODUMEKNPJSHGRIVFLQ,KRHEGFADJTOYNVSUXPBZQMLI,EVUINZHPTBASJQLXYFMDRGKO,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,1,1
main,65,Hubert,allCued,0,left,3,"[1, 2, 0]",X,0,7,X,1,1,0,0,I,0,7,I,1,2,1,0,X,0,7,Z,0,0,2,16,DBUPMSHZIKNYGELQJATVROFX,YVFUPINXTKBJGHAMOZDQLERS,UDYNZTKIVPJOGBQLXFRAESHM,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,0,1,1,0.6666666666666666
main,66,Hubert,allCued,0,left,3,"[1, 2, 0]",D,0,6,D,1,1,0,0,O,0,6,D,0,2,1,1,E,0,6,E,1,0,2,0,OAYNUSEXKMJGIRBDZFQHLPVT,HMLIRODNKTYBGFAVJPXZSEQU,VPRFLJDOSBQYNTHXIUMZAGEK,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,0,0.6666666666666666
main,67,Hubert,twoCued,0,left,3,"[2, 0]",M,0,7,M,1,2,0,0,A,0,7,A,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,HVLNXSJAMIYRPZTOUGFDEBQK,XEMSANIRYLGQUBPOHKZFVJDT,NTRBOSGMVHQUIPZEXDAJYKLF,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,1,NA,1,1
main,68,Hubert,twoCued,0,left,3,"[2, 1]",N,0,10,Y,0,2,0,1,O,0,10,O,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,JYASIGLPBUXKDFHNZVTERMQO,UFXGIELYPMONBDTRJZASHKVQ,VLTGUFXMEIYNOKRSJAHDBPZQ,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,NA,1,0,0.5
main,69,Hubert,allCued,0,left,3,"[1, 2, 0]",U,0,6,N,0,1,0,-2,Y,0,6,U,0,2,1,6,A,0,6,U,0,0,2,1,OTYSFDUAGPJBERQVNXHZILMK,ASODUINQHVEMFBZGYTJKRPXL,PNJQTEURMKXBYOLDHSGAIFZV,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,0,0,0,0
main,70,Hubert,allCued,0,left,3,"[2, 1, 0]",Y,0,9,V,0,2,0,-5,Y,0,9,Y,1,1,1,0,B,0,9,B,1,0,2,0,MOJZXSTGYBIDQNRFLPHKVAEU,GQTSMVHDAYPJKOFIELNXRUBZ,HNAUYDMPBVLZEQFRXKOTGSIJ,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,0,0.6666666666666666
main,71,Hubert,allCued,0,left,3,"[2, 0, 1]",K,0,8,S,0,2,0,2,N,0,8,N,1,0,1,0,S,0,8,S,1,1,2,0,MITLGUEZNRSBHQFOJPDXAVYK,LUMEYFJDSKGAVQRIPHTXNZBO,AEVIFORGSNKYHLXJDQUBPMZT,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,0,0.6666666666666666
main,72,Hubert,twoCued,0,left,3,"[1, 2]",A,0,9,A,1,1,0,0,B,0,9,B,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,LNURGXDBTFIQEYAVMHPSZJOK,BUGDSXLZOAIMPHERKNFYTVJQ,XYQZMLENRBOIAKSUGVFHPTJD,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,NA,1,1,1
main,73,Hubert,allCued,0,left,3,"[2, 0, 1]",M,0,6,M,1,2,0,0,X,0,6,X,1,0,1,0,L,0,6,L,1,1,2,0,HZUOLGXAQVRJMPDSYBEFIKTN,GXOKZMLBPDUHQNATIFSYVERJ,EYNDLFMGXZIPTOUBSVJKQHAR,0,Hubert_14Jun2018_15-24_150soams.txt,150,3,1,1,1,1
main,74,Hubert,twoCued,0,left,3,"[0, 1]",G,0,7,G,1,0,0,0,H,0,7,H,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,MOREDUYGNPQKALHBJVISXTZF,NGZIEVBHOQLFAPRTSMKXJUDY,BKMYNOTGVDQAPLXJRISFZHEU,0,Hubert_14Jun2018_15-24_150soams.txt,150,2,1,1,NA,1
main,0,Hubert,allCued,0,left,3,"[2, 0, 1]",O,0,7,U,0,2,0,2,V,0,7,N,0,0,1,-4,J,0,7,H,0,1,2,2,FTUVEPANZJQSOBDXLYGRMIKH,PFYQNKVHDJXSAGMIUZETROLB,MFINAQVUJOGSZBHLKYREXPDT,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
main,1,Hubert,twoCued,0,left,3,"[2, 1]",K,0,6,K,1,2,0,0,S,0,6,K,0,1,1,1,-999,-999,-999,-999,-999,-999,-999,-999,OZYUAGDXQRMFTSNIPVLEHBJK,OPIRYJKSZFBQULTNAVMDHEGX,VZLOJDKBFTAHIQNSXURMYEPG,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,0,1,0.5
main,2,Hubert,allCued,0,left,3,"[0, 2, 1]",M,0,10,H,0,0,0,1,O,0,10,Q,0,2,1,10,I,0,10,I,1,1,2,0,KBFQUJGDALHMSVEYIPZNORXT,LJFSMQNRBUITVPXOEHDKAYZG,NHZPGUIJDXQLEAMYKFSROBTV,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,1,0,0.3333333333333333
main,3,Hubert,twoCued,0,left,3,"[0, 2]",E,0,6,E,1,0,0,0,J,0,6,J,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,KUSDMJERTGXYVFHLNQZBIAOP,PYSHTBUVLMZDXJGAKFQONERI,IDSOQMJTPZRGVENUHLAYFKXB,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,NA,1,1
main,4,Hubert,allCued,0,left,3,"[1, 2, 0]",H,0,10,A,0,1,0,1,V,0,10,E,0,2,1,9,U,0,10,H,0,0,2,1,XENMKBYLDRHUTAQSVGJPFIOZ,OGPVUIEQRJAHBKYDZTLNFSMX,YNXOBADFISERPJHGUQZVLKTM,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
main,5,Hubert,twoCued,0,left,3,"[0, 2]",U,0,7,U,1,0,0,0,S,0,7,S,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,YXSLAQFUBVTJNZPGMKRODHIE,IVEDSKAMPGHTZQJNXFRLBOYU,VLFEBXJSQUPTYAZROKDNGIMH,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,NA,1,1
main,6,Hubert,twoCued,0,left,3,"[2, 1]",Z,0,10,U,0,2,0,1,A,0,10,A,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,OVNBUKEQLDXHIZGSARPTFYMJ,ENBQOSIKMZARFJYXHVGPUDLT,HMJDNIOFAPUZSXELYVGBRTQK,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,1,0,0.5
main,7,Hubert,twoCued,0,left,3,"[1, 2]",S,0,8,S,1,1,0,0,L,0,8,L,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,NKZIYUXPHAVDRQFOMLJSBETG,PQNEKAUMSTOYBIJVLRXZGFHD,MEAQHTBDLIZYXNJRSGVKUPFO,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,1,1,1
main,8,Hubert,allCued,0,left,3,"[0, 2, 1]",M,0,6,M,1,0,0,0,G,0,6,T,0,2,1,8,F,0,6,F,1,1,2,0,ZBOGLPMKERAVTHDIYFUNSJQX,VXPAKJFDSUIOBHTEZNLYGQRM,LKIVSXTMUHEPQDGOJZRABFYN,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,9,Hubert,twoCued,0,left,3,"[1, 2]",U,0,6,U,1,1,0,0,O,0,6,Q,0,2,1,-1,-999,-999,-999,-999,-999,-999,-999,-999,HZDKUJFXTVRSMOGEBNYPIQAL,NEARYBUKFSPGDZTMOLHIQXVJ,TZKNDOQYIPVHFEXALMJSGRUB,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,1,0,0.5
main,10,Hubert,twoCued,0,left,3,"[1, 0]",M,0,6,M,1,1,0,0,Z,0,6,Z,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,HJSTGBZNLUKXQADMPYOFRIVE,QBLFPVMASZGRUKJXNTIDEOYH,BVZXMYFSGHILJOTERNPAUDQK,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,11,Hubert,twoCued,0,left,3,"[2, 1]",J,0,6,J,1,2,0,0,I,0,6,I,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,XFQGEADJOVPTNMZSURHIKBLY,SNQMDZIOPBVGHFAUKXRTYJLE,OPDSIAJQVEBXGMUFHLYNRTZK,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,1,1,1
main,12,Hubert,twoCued,0,left,3,"[1, 0]",X,0,10,X,1,1,0,0,D,0,10,D,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,ZMGSAEJVHQDKLYXPBTORFIUN,TZUOGIRMKBXLQNSEFJYVAHDP,INLKGUOSABVQXZJPTYDMEFHR,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,13,Hubert,allCued,0,left,3,"[2, 0, 1]",V,0,6,V,1,2,0,0,E,0,6,E,1,0,1,0,S,0,6,S,1,1,2,0,OZYUNXEVBDTAJLKGIQMPFRHS,QAUTJISHLFPOXBGYZRKNDEMV,NXIABDVMTPFKRELSJUOYGHQZ,1,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,1,1
main,14,Hubert,twoCued,0,left,3,"[0, 1]",T,0,8,T,1,0,0,0,J,0,8,J,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,PFYUMOBDTRVAZSLQEIXHJNGK,KZAOIMBHJNLVDGEXTUFPRYSQ,PSXYFNHVEARDGLTMKIBUQJZO,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,15,Hubert,allCued,0,left,3,"[0, 2, 1]",E,0,7,E,1,0,0,0,M,0,7,E,0,2,1,-3,Y,0,7,Y,1,1,2,0,QMPYIUFEHTGLSKZDAROVJXBN,GDEXMVPYLFSOJATNUZKRHQBI,TRILMUZEHYXVDOGJPKFBSAQN,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,16,Hubert,allCued,0,left,3,"[1, 0, 2]",S,0,10,S,1,1,0,0,J,0,10,J,1,0,1,0,O,0,10,D,0,2,2,-1,HSIFXPOYQGJBNAKVEDMZLTUR,LPOIHAGDYJSQXKMNZFTRVBUE,REHBLNXGJODAKIPUVSQFMYZT,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,17,Hubert,allCued,0,left,3,"[1, 0, 2]",E,0,6,E,1,1,0,0,P,0,6,P,1,0,1,0,O,0,6,B,0,2,2,-5,KZYXMNPOITDUFGLRJAVESQHB,TNJIRYEHASLFQOKUMBZPXVDG,DOTYIQBGREXSJKHPLNMFZUAV,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,18,Hubert,twoCued,0,left,3,"[1, 2]",A,0,10,M,0,1,0,1,M,0,10,M,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,PAOIFHUXREGVNLBZSKDMJYQT,VIFHYBXERKMALQOSNJTZPUDG,KQTABPOYUEMFNIRSLXGDVHJZ,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,0,1,0.5
main,19,Hubert,allCued,0,left,3,"[1, 2, 0]",D,0,9,D,1,1,0,0,E,0,9,X,0,2,1,-5,V,0,9,V,1,0,2,0,DXPUQTLSRVEMZNHFBYJGOAIK,IVGTMOLYHDRQNJXEZKPSFBAU,GSIYEKPBMXVZDQJTLRUFOHNA,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,20,Hubert,allCued,0,left,3,"[2, 0, 1]",M,0,10,Q,0,2,0,-1,Q,0,10,O,0,0,1,1,F,0,10,Z,0,1,2,3,FKUXISENVAOQTGDMLYBZHJPR,QIUKLPAXOJZNSFBRGMEHVYDT,JAZYXHPLEMQNFTVGKIBSUDRO,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
main,21,Hubert,allCued,0,left,3,"[2, 0, 1]",L,0,7,O,0,2,0,15,J,0,7,U,0,0,1,1,L,0,7,M,0,1,2,6,NBPGVKDUJZTLEAQMFSHRXYOI,AQTXEVKMGRDOYLPBFJNISUHZ,JUFBMENOSVTZHIGAYPKXQDLR,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
main,22,Hubert,twoCued,0,left,3,"[1, 0]",S,0,7,S,1,1,0,0,F,0,7,F,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,OHTXNKVFYIGZBLJSMEDQPARU,TJMGIVNSFZHPAUXLKBQDOEYR,XGHYPSTLNQEOAMFZJVUBDKIR,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,23,Hubert,twoCued,0,left,3,"[2, 0]",A,0,9,A,1,2,0,0,G,0,9,G,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,TSADNZLIRGFJYMOPXUEKVQBH,QSUKMEIAVTBXGFOJHYDPNLZR,JNUDFQBEZAPMSTXKVHRGILOY,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,NA,1,1
main,24,Hubert,twoCued,0,left,3,"[0, 2]",Y,0,10,Z,0,0,0,1,X,0,10,Y,0,2,1,5,-999,-999,-999,-999,-999,-999,-999,-999,MVQRFDJXNOZYGPEULSKAIBTH,XVHJPLFIKYDARZNBOMTGQEUS,HSZTGOUPVLYFKBEXNDMIRJAQ,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,0,NA,0,0
main,25,Hubert,allCued,0,left,3,"[1, 0, 2]",M,0,7,M,1,1,0,0,I,0,7,I,1,0,1,0,G,0,7,E,0,2,2,8,JOKDNAQIMHELGTSBYZXURFPV,TVLZOXHMKPQYDIEARSJUFNBG,XZKVHNOELIFDSPTGYJMRQUBA,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,1,0,0.6666666666666666
main,26,Hubert,twoCued,0,left,3,"[0, 2]",G,0,8,G,1,0,0,0,X,0,8,Y,0,2,1,-1,-999,-999,-999,-999,-999,-999,-999,-999,UYDETSLBGAHRZQFPKVXMNJOI,PYOLXZDQGABTUVFEKIRNSJMH,TEPIJBQXYKHVASOLNRUFMGZD,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,NA,0,0.5
main,27,Hubert,allCued,0,left,3,"[1, 2, 0]",P,0,8,K,0,1,0,-3,X,0,8,I,0,2,1,8,E,0,8,E,1,0,2,0,TRIHJLFOEPYQSXZMDUKAGBVN,IOJTLPXRKQVFYSNGHZBMAUDE,ENHJBGKOIUATMPRLXSFDVYQZ,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,0,0,0.3333333333333333
main,28,Hubert,twoCued,0,left,3,"[1, 0]",D,0,8,D,1,1,0,0,X,0,8,X,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,YUJEOGQFXBHRAPTIKDNZSMLV,TUOFRSEIDGJZPHMKYQXBAVNL,JMFNPSQOKTIYGAXVRZHDLUEB,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,29,Hubert,twoCued,0,left,3,"[0, 2]",Y,0,9,T,0,0,0,1,Q,0,9,G,0,2,1,10,-999,-999,-999,-999,-999,-999,-999,-999,BDAGPRUSOTYMIKZNVQJFXEHL,XIKBGMJULPRSNDOFVEYZHQTA,KXEIVUTROGFJMBLYZDAQHNSP,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,0,NA,0,0
main,30,Hubert,twoCued,0,left,3,"[0, 1]",Q,0,9,Q,1,0,0,0,D,0,9,D,1,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,ZRNHKGAVDQOLIXTEUMYPSBFJ,XLBZIFUPJDTHEGSRKMAQYNVO,XGVTHENJLIFPYZDBMQUORKAS,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,1,NA,1
main,31,Hubert,twoCued,0,left,3,"[1, 2]",D,0,7,D,1,1,0,0,X,0,7,X,1,2,1,0,-999,-999,-999,-999,-999,-999,-999,-999,VFQEKDXZBMTHGAJLPUNORIYS,ZRXLUTMDVNPQHYOKAIJBSGFE,PEKSHJVXYDQLOFRNAMZGITUB,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,1,1,1
main,32,Hubert,allCued,0,left,3,"[2, 0, 1]",Y,0,8,F,0,2,0,1,T,0,8,T,1,0,1,0,H,0,8,U,0,1,2,13,PVSYJOKUTHZXDMNFILQBGRAE,PRKLDTFXUVGYENZJQMOISHBA,ITXGSHPQFYUVDMZAJONRLEKB,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,0,0,0.3333333333333333
main,33,Hubert,twoCued,0,left,3,"[0, 1]",M,0,6,M,1,0,0,0,I,0,6,H,0,1,1,10,-999,-999,-999,-999,-999,-999,-999,-999,HELVSPMIADUTRFOKJQNXYZGB,FDRJNTHLXUYVZMPQIESAKOGB,YZJPANKFIDXORMBQSLUVETHG,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,1,0,NA,0.5
main,34,Hubert,allCued,0,left,3,"[2, 1, 0]",X,0,8,H,0,2,0,-4,N,0,8,K,0,1,1,1,O,0,8,O,1,0,2,0,QLTGMBIHONAPFYVJXDZSKUER,PXLJAESIKNQRFVBGDYMZOUTH,NTIZXBPMHJKLGASYOVUQFDRE,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,1,0,0,0.3333333333333333
main,35,Hubert,twoCued,0,left,3,"[1, 2]",G,0,8,Q,0,1,0,1,Y,0,8,L,0,2,1,1,-999,-999,-999,-999,-999,-999,-999,-999,SRGUHXFVLTNIJDAQOZMPYKEB,KAUJRZVTQGNLDOPIXSFHEMBY,DUNGKETILYVZQMFRPABSHOXJ,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,NA,0,0,0
main,36,Hubert,allCued,0,left,3,"[0, 1, 2]",A,0,6,N,0,0,0,1,N,0,6,T,0,1,1,16,X,0,6,N,0,2,2,6,DOSKTPNARUYHEQMXFZJVLGIB,BFRPQSTHUMAZJIXOKLVDEGNY,UVLFOGNZSRDIXYKJQHPTBMEA,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
main,37,Hubert,twoCued,0,left,3,"[0, 1]",Z,0,10,I,0,0,0,1,N,0,10,M,0,1,1,-1,-999,-999,-999,-999,-999,-999,-999,-999,LGPOJMQRKUIZSVFTDBENHXAY,VOLTBASRFNMIXKZJQDHGYEPU,IBQFMUZJOVKTHPESRDXGYNLA,0,Hubert_14Jun2018_15-45_130soams.txt,130,2,0,0,NA,0
main,38,Hubert,allCued,0,left,3,"[2, 0, 1]",M,0,6,Y,0,2,0,10,G,0,6,U,0,0,1,1,R,0,6,S,0,1,2,1,IEMOTYUGJVSRNDPKAXBZLFHQ,JIMTFHSRZYKDQGXPUOBVNLEA,LNEIHOYXPQJGTZRSMDFVUBAK,0,Hubert_14Jun2018_15-45_130soams.txt,130,3,0,0,0,0
